0,2,0.5827227830886841,49
1,1,0.8340508341789246,1
2,1,0.7209758758544922,2
3,1,0.7784328460693359,3
4,1,0.8164423704147339,4
5,1,0.7171723246574402,5
6,1,0.5645343661308289,6
7,1,0.7617682814598083,7
8,1,0.6429930329322815,8
9,1,0.6190931797027588,9
10,2,0.5774616003036499,50
11,1,0.5119310021400452,11
12,1,0.6726871132850647,12
13,1,0.7357816696166992,13
14,1,0.7256678342819214,14
15,1,0.6394237279891968,15
16,1,0.5182287693023682,16
17,2,0.6459278464317322,14
18,1,0.649947464466095,18
19,1,0.6345272064208984,19
30,2,0.3934692144393921,34
31,1,0.505201518535614,31
32,1,0.8245304822921753,32
33,1,0.7916995286941528,33
34,1,0.512938916683197,34
35,4,0.32565921545028687,19
36,1,0.8229469060897827,36
37,1,0.5562922954559326,37
38,1,0.8294534683227539,38
39,29,-0.04290299862623215,7
40,1,0.767787516117096,40
41,1,0.4528554677963257,41
42,1,0.6588597297668457,42
43,1,0.8429666757583618,43
44,1,0.7587631940841675,44
45,1,0.764539361000061,45
46,1,0.5929526090621948,46
47,1,0.44603294134140015,47
48,2,0.3100244998931885,19
49,2,0.5931710600852966,7
50,3,0.45783188939094543,4
51,1,0.5349012613296509,51
