0,8,0.627976655960083,47
1,1,0.9247599244117737,1
2,3,0.8242238759994507,43
3,1,0.9445732831954956,3
4,1,0.9231501221656799,4
5,1,0.8847569227218628,5
6,1,0.9158165454864502,6
7,1,0.7828506231307983,7
8,1,0.9281734824180603,8
9,1,0.9725253582000732,9
10,1,0.9434984922409058,10
11,1,0.9315005540847778,11
12,1,0.950690507888794,12
13,1,0.9672530889511108,13
14,1,0.8252748847007751,14
15,1,0.8148682713508606,15
16,2,0.7651352882385254,53
17,1,0.9206520915031433,17
18,1,0.899852454662323,18
19,22,0.621745765209198,39
20,1,0.8312969207763672,20
21,1,0.9192026853561401,21
22,1,0.9465063810348511,22
23,1,0.8076668977737427,23
24,1,0.9032654762268066,24
25,1,0.8638541102409363,25
26,1,0.9892411231994629,26
27,1,0.9584758281707764,27
28,1,0.8963955640792847,28
29,15,0.8555622100830078,11
30,1,0.9017200469970703,30
31,1,0.901157021522522,31
32,1,0.8923724889755249,32
33,1,0.8649126291275024,33
34,1,0.8912039995193481,34
35,1,0.8772557377815247,35
36,1,0.9457451105117798,36
37,1,0.9213589429855347,37
38,1,0.9595792293548584,38
39,1,0.9634611010551453,39
40,1,0.9316134452819824,40
41,1,0.9081092476844788,41
42,1,0.9711355566978455,42
43,17,0.7962043881416321,56
44,1,0.815019965171814,44
45,1,0.9336323738098145,45
46,1,0.892689049243927,46
47,1,0.8809432983398438,47
48,1,0.8818763494491577,48
49,1,0.932315468788147,49
50,1,0.9517834782600403,50
51,3,0.8858200907707214,41
52,1,0.9096440076828003,52
53,1,0.9110835194587708,53
54,1,0.8038417100906372,54
55,1,0.9336937665939331,55
56,1,0.8390501737594604,56
57,1,0.9341837167739868,57
58,1,0.9698559641838074,58
59,1,0.8430594801902771,59
60,2,0.8303853869438171,30
61,1,0.8836140632629395,61
62,1,0.8858518004417419,62
63,1,0.8083493709564209,63
64,1,0.9415754079818726,64
65,1,0.9073907732963562,65
66,55,0.6558552384376526,55
67,1,0.9363791942596436,67
