1,1,0.9797293543815613,1
2,1,0.9742881655693054,2
3,1,0.9779574871063232,3
4,1,0.9937543869018555,4
5,3,0.9320578575134277,64
5,6,0.9285012483596802,30
6,2,0.9279217720031738,65
7,3,0.8954232335090637,62
8,1,0.9628216028213501,8
9,1,0.9882239103317261,9
10,1,0.9869000911712646,10
11,1,0.9747618436813354,11
11,1,0.9878230094909668,11
12,2,0.9687365293502808,11
13,1,0.9770123362541199,13
14,1,0.9749979972839355,14
14,1,0.9834088087081909,14
14,1,0.9833530187606812,14
15,1,0.9690805673599243,15
16,16,0.90778648853302,26
16,1,0.9562523365020752,16
17,1,0.977247416973114,17
18,1,0.9560886025428772,18
19,1,0.9678273797035217,19
19,13,0.9241073131561279,3
20,5,0.9271978139877319,23
20,1,0.9519582986831665,20
21,1,0.9766330718994141,21
22,1,0.9807060360908508,22
23,1,0.9457211494445801,23
23,1,0.9428560733795166,23
23,1,0.9363771677017212,23
24,1,0.9660812616348267,24
25,1,0.9835114479064941,25
26,1,0.9954021573066711,26
27,1,0.9848924875259399,27
28,2,0.944067120552063,43
28,1,0.9576103687286377,28
29,1,0.9867624640464783,29
30,1,0.9517008066177368,30
30,1,0.9508002996444702,30
31,1,0.9328243732452393,31
31,1,0.9575951099395752,31
31,1,0.9534288644790649,31
32,3,0.929042398929596,11
33,1,0.9530428051948547,33
34,1,0.9731162786483765,34
35,1,0.9668037295341492,35
35,1,0.9579960107803345,35
36,1,0.9716325998306274,36
36,2,0.9804254174232483,48
37,1,0.965458869934082,37
37,4,0.9576181173324585,46
38,1,0.9722824692726135,38
38,1,0.9862986207008362,38
39,1,0.9867606163024902,39
40,1,0.9401624798774719,40
41,1,0.9854168891906738,41
41,2,0.9564717411994934,35
41,1,0.975846529006958,41
42,1,0.9890639781951904,42
42,1,0.9809664487838745,42
43,1,0.9665094614028931,43
43,1,0.9681069850921631,43
44,5,0.9250315427780151,47
44,32,0.8617734313011169,65
45,1,0.9664977192878723,45
45,1,0.9741466641426086,45
46,1,0.9557712078094482,46
47,1,0.9363797307014465,47
47,3,0.9412672519683838,23
48,1,0.965284526348114,48
48,1,0.9853333234786987,48
49,1,0.9849382042884827,49
49,2,0.9734458923339844,27
50,8,0.9437505006790161,11
51,4,0.9348770380020142,35
51,2,0.9535515904426575,41
52,1,0.8996426463127136,52
53,1,0.974563479423523,53
53,1,0.9511546492576599,53
53,1,0.9591542482376099,53
54,2,0.933739423751831,14
55,1,0.9888496398925781,55
56,1,0.9553887844085693,56
56,1,0.9654145240783691,56
57,1,0.9591368436813354,57
57,1,0.9477019309997559,57
57,1,0.9610226154327393,57
58,1,0.9866262674331665,58
58,1,0.9833767414093018,58
59,46,0.8625914454460144,16
60,1,0.955970287322998,60
60,1,0.9429171085357666,60
61,1,0.9556878805160522,61
62,1,0.9753016233444214,62
63,1,0.9639549255371094,63
63,1,0.9723697900772095,63
64,1,0.9825488328933716,64
65,2,0.8930175304412842,9
66,1,0.9499426484107971,66
66,4,0.9275404214859009,5
66,3,0.9541555643081665,5
67,1,0.977253258228302,67
