29,1,0.9714782238006592,29
81,1,0.9536696672439575,81
38,1,0.9464929103851318,38
79,1,0.9590324759483337,79
13,1,0.9153538942337036,13
67,1,0.9683301448822021,67
77,2,0.9485540390014648,45
28,1,0.962998628616333,28
80,1,0.9762590527534485,80
9,1,0.9449706077575684,9
45,1,0.9600259065628052,45
24,1,0.9879714250564575,24
64,1,0.9831103086471558,64
65,1,0.9694346189498901,65
63,1,0.9420846700668335,63
76,1,0.9624152183532715,76
43,1,0.9720147252082825,43
66,1,0.9608058333396912,66
69,1,0.9581421613693237,69

58,1,0.936327338218689,58
34,1,0.972764253616333,34
43,1,0.9711518287658691,43
30,1,0.9812318682670593,30
80,1,0.9789398908615112,80
62,1,0.9728376865386963,62
8,1,0.9419831037521362,8
7,1,0.9425772428512573,7
26,1,0.980042040348053,26
22,1,0.959053635597229,22
23,1,0.9795060753822327,23
60,4,0.9193516969680786,62
75,1,0.9857648611068726,75
45,1,0.9513607621192932,45
25,1,0.9940952062606812,25
84,1,0.9633365869522095,84
81,1,0.9423443078994751,81
70,1,0.9538252353668213,70
14,1,0.9574946165084839,14

32,1,0.9655636548995972,32
50,1,0.9805605411529541,50
38,1,0.9268568754196167,38
22,1,0.9366830587387085,22
61,1,0.9582124948501587,61
35,1,0.9355473518371582,35
6,1,0.9528041481971741,6
83,1,0.9397681951522827,83
69,1,0.9587275385856628,69
9,1,0.9463741779327393,9
84,1,0.9564205408096313,84
62,1,0.9629124999046326,62
34,1,0.9748250246047974,34
14,1,0.9570387601852417,14
8,1,0.9343663454055786,8
75,1,0.9805369973182678,75
79,1,0.9595004320144653,79
52,1,0.9919083118438721,52
60,2,0.9246044754981995,62

45,1,0.9581035375595093,45
26,1,0.9784760475158691,26
49,1,0.985012412071228,49
29,1,0.9785299301147461,29
20,1,0.9726120233535767,20
68,1,0.9802685976028442,68
65,1,0.9654415845870972,65
67,1,0.9649686813354492,67
44,1,0.977522075176239,44
50,1,0.982746958732605,50
63,1,0.9418911337852478,63
80,1,0.9733939170837402,80
18,1,0.9709808826446533,18
46,1,0.941482424736023,46
32,1,0.9575042724609375,32
82,1,0.969600260257721,82
66,1,0.9609326124191284,66
22,1,0.9585900902748108,22
9,1,0.949371337890625,9

21,1,0.946906328201294,21
75,1,0.9835052490234375,75
60,2,0.9315944910049438,84
70,1,0.9436197280883789,70
29,1,0.981499969959259,29
74,1,0.9694190621376038,74
34,1,0.9737293720245361,34
31,1,0.9680250883102417,31
23,1,0.9798638224601746,23
27,1,0.98872971534729,27
84,1,0.9692590236663818,84
57,1,0.9354088306427002,57
6,1,0.9547469615936279,6
24,1,0.9895575046539307,24
14,1,0.9635592103004456,14
37,1,0.9832311868667603,37
35,1,0.935503363609314,35
33,1,0.9639356732368469,33
19,1,0.9639116525650024,19

39,1,0.9624005556106567,39
7,1,0.9362823963165283,7
64,1,0.978012204170227,64
74,1,0.9675407409667969,74
25,1,0.9925916790962219,25
42,1,0.9758124351501465,42
63,1,0.9487432837486267,63
75,1,0.9812857508659363,75
48,1,0.9649307727813721,48
77,2,0.9437769651412964,78
67,1,0.9667502641677856,67
58,1,0.9322296380996704,58
70,1,0.9553941488265991,70
6,1,0.9637117981910706,6
54,1,0.9812369346618652,54
44,1,0.9720538854598999,44
32,1,0.9553157091140747,32
78,1,0.9702837467193604,78
52,1,0.9923762083053589,52

59,1,0.9377893805503845,59
64,1,0.9896189570426941,64
63,1,0.9466000199317932,63
57,2,0.9539023041725159,17
23,1,0.98591548204422,23
42,1,0.9815929532051086,42
38,1,0.960182785987854,38
9,1,0.9592234492301941,9
27,1,0.9923969507217407,27
30,1,0.983585774898529,30
32,1,0.975304365158081,32
62,1,0.9697754383087158,62
31,2,0.9750558137893677,32
17,1,0.9752455949783325,17
67,1,0.9728214740753174,67
61,1,0.9576337337493896,61
49,1,0.9898353815078735,49
28,1,0.9736247062683105,28
40,7,0.9486458897590637,9

40,1,0.9410004615783691,40
84,1,0.964324951171875,84
51,1,0.9777445793151855,51
14,1,0.9667071104049683,14
61,1,0.9628562331199646,61
82,1,0.9745009541511536,82
73,1,0.9598347544670105,73
23,1,0.9808363914489746,23
56,1,0.9708864092826843,56
75,1,0.983381450176239,75
35,1,0.9375931024551392,35
28,1,0.9657129049301147,28
22,1,0.9568087458610535,22
68,1,0.9806839227676392,68
4,1,0.958407461643219,4
30,1,0.9815995693206787,30
27,1,0.9901835322380066,27
24,1,0.9906483292579651,24
36,1,0.8879017233848572,36

43,1,0.9717210531234741,43
69,1,0.9690169095993042,69
3,4,0.9377354383468628,78
65,1,0.9642900228500366,65
33,1,0.9551268815994263,33
49,1,0.9864643812179565,49
23,1,0.9773317575454712,23
66,1,0.9548746347427368,66
14,1,0.9621152877807617,14
28,1,0.9755350351333618,28
78,1,0.9603761434555054,78
18,1,0.9776023030281067,18
82,1,0.9722832441329956,82
55,1,0.9391412734985352,55
45,1,0.9482587575912476,45
64,1,0.9816364049911499,64
25,1,0.9950457215309143,25
59,1,0.9265713691711426,59
6,1,0.9612522125244141,6

21,1,0.936089277267456,21
14,1,0.9572311639785767,14
70,1,0.9604706764221191,70
83,1,0.9344550371170044,83
24,1,0.9887721538543701,24
62,1,0.966596782207489,62
29,1,0.9822312593460083,29
43,1,0.9641653299331665,43
68,1,0.9808931350708008,68
81,1,0.9439758062362671,81
82,1,0.9773076772689819,82
34,1,0.964553713798523,34
49,1,0.9876106977462769,49
79,1,0.9569023251533508,79
78,1,0.9664900302886963,78
31,1,0.9604225754737854,31
73,1,0.9468129873275757,73
46,1,0.9292601346969604,46
57,1,0.9300358891487122,57

